n,d,pval,test
120,1,0.005367450130741779,LjungBox
120,1,0.015627376245787635,LjungBox
120,1,0.6720250392699427,LjungBox
120,1,0.00195435228007882,LjungBox
120,1,0.7141653090744953,LjungBox
120,1,0.7458670333367405,LjungBox
120,1,0.30165978910621494,LjungBox
120,1,0.05982409300110397,LjungBox
120,1,0.11818610564046643,LjungBox
120,1,0.7630528552863346,LjungBox
120,1,0.5032766340564235,LjungBox
120,1,0.7046392286023501,LjungBox
120,1,0.10908659475826143,LjungBox
120,1,0.7173729665186312,LjungBox
120,1,0.15916113961369144,LjungBox
120,1,0.7618070254914977,LjungBox
120,1,0.8810610773902027,LjungBox
120,1,0.0006855027990777187,LjungBox
120,1,0.6848439751113949,LjungBox
120,1,0.33247922706734606,LjungBox
120,1,0.8193422503012231,LjungBox
120,1,0.554791192691767,LjungBox
120,1,0.17864480842595248,LjungBox
120,1,0.5054867623459436,LjungBox
120,1,0.2963852932117821,LjungBox
120,1,0.25710449031285193,LjungBox
120,1,0.2557073622630595,LjungBox
120,1,0.0021954428005062946,LjungBox
120,1,0.013957250283545442,LjungBox
120,1,0.00064244620141678,LjungBox
120,1,0.32577043622961466,LjungBox
120,1,0.7225346286330301,LjungBox
120,1,0.44879586834476726,LjungBox
120,1,0.006840422858373051,LjungBox
120,1,0.012147276254706782,LjungBox
120,1,0.8021658714882893,LjungBox
120,1,0.00799816054721853,LjungBox
120,1,0.43728951955533246,LjungBox
120,1,0.6480782480664022,LjungBox
120,1,0.46649440683738186,LjungBox
120,1,0.8807091879333644,LjungBox
120,1,0.0952029014837187,LjungBox
120,1,0.009077542743406332,LjungBox
120,1,0.8458186012958415,LjungBox
120,1,0.06266709489245137,LjungBox
120,1,0.03155985924631919,LjungBox
120,1,0.06556436465420673,LjungBox
120,1,0.7330833890464907,LjungBox
120,1,0.4506781203393929,LjungBox
120,1,0.006645827700204328,LjungBox
120,1,0.660166356702055,LjungBox
120,1,0.5578066219870103,LjungBox
120,1,0.13964625095449887,LjungBox
120,1,0.13274458600672912,LjungBox
120,1,0.0788217970703253,LjungBox
120,1,0.7585537088241009,LjungBox
120,1,0.2987341136976643,LjungBox
130,1,0.4300294795148245,LjungBox
130,1,0.017294412316496473,LjungBox
130,1,0.009224724228432781,LjungBox
130,1,0.4301946279819119,LjungBox
130,1,0.17522039881079704,LjungBox
130,1,0.29733177899014784,LjungBox
130,1,0.7607876001560767,LjungBox
130,1,0.03884422773921728,LjungBox
130,1,0.27639516725631497,LjungBox
130,1,0.13479341507424616,LjungBox
130,1,0.08981987569219295,LjungBox
130,1,0.4395865553911117,LjungBox
130,1,0.09736316850054821,LjungBox
130,1,0.08061901020510523,LjungBox
130,1,0.42792382071234314,LjungBox
130,1,0.4221222328883909,LjungBox
130,1,0.4673845828045631,LjungBox
130,1,0.28673242569404667,LjungBox
130,1,0.9603975646260319,LjungBox
130,1,0.5292021110667344,LjungBox
130,1,0.07560750455355301,LjungBox
130,1,0.42354837179601135,LjungBox
130,1,0.6829873988817938,LjungBox
130,1,0.26096413896847653,LjungBox
130,1,0.5902995564169695,LjungBox
130,1,0.9884669159862244,LjungBox
130,1,0.19609352198146635,LjungBox
130,1,0.7039065914942386,LjungBox
130,1,0.00862939454148307,LjungBox
130,1,0.013887160302969846,LjungBox
130,1,0.42202297617593787,LjungBox
130,1,0.41924419131641444,LjungBox
130,1,0.7105690202224972,LjungBox
130,1,0.10733101723494799,LjungBox
130,1,0.5861112857358333,LjungBox
130,1,0.012376803853725728,LjungBox
130,1,0.423957246895597,LjungBox
130,1,0.08793578772853555,LjungBox
130,1,0.8254456263364922,LjungBox
130,1,0.09379729754598548,LjungBox
130,1,0.9707107440769757,LjungBox
130,1,0.003561027383245674,LjungBox
130,1,0.23222205758282627,LjungBox
130,1,0.07761890041179992,LjungBox
130,1,0.17334892117801942,LjungBox
130,1,0.2624616707362635,LjungBox
130,1,0.02955815709537887,LjungBox
130,1,0.4844672513814372,LjungBox
130,1,0.001213656703041935,LjungBox
130,1,0.015188801669094809,LjungBox
130,1,0.9072182390940238,LjungBox
130,1,0.17931981994608492,LjungBox
130,1,0.34998762426644325,LjungBox
130,1,0.6403141550570715,LjungBox
130,1,0.2682533443312403,LjungBox
130,1,0.3367029888803848,LjungBox
130,1,0.011116892597905215,LjungBox
130,1,0.5687085192406756,LjungBox
130,1,0.4868321649276235,LjungBox
130,1,0.5803026291426729,LjungBox
130,1,4.623404037443224e-05,LjungBox
130,1,0.7132032149941792,LjungBox
130,1,0.6845543495783151,LjungBox
130,1,0.007727223553890131,LjungBox
130,1,0.0037493023219365065,LjungBox
130,1,0.044483825132461435,LjungBox
130,1,0.4560151250412696,LjungBox
130,1,0.2069240481286527,LjungBox
130,1,0.0013981901593927157,LjungBox
130,1,0.15152054525052797,LjungBox
130,1,0.3591262537744504,LjungBox
130,1,0.005632400804311136,LjungBox
130,1,0.04519484249486853,LjungBox
130,1,0.06966012426287976,LjungBox
130,1,0.891895824675198,LjungBox
130,1,0.31644659008897524,LjungBox
130,1,0.0019057365471893506,LjungBox
130,1,0.9763717139309797,LjungBox
130,1,0.2563103907165192,LjungBox
130,1,0.02711721071665197,LjungBox
130,1,0.9864134395241506,LjungBox
130,1,0.10466301891877419,LjungBox
130,1,4.332165521428987e-05,LjungBox
130,1,0.16019396022244586,LjungBox
130,1,0.5543101833939528,LjungBox
130,1,0.31331116427117567,LjungBox
130,1,0.9103121632606204,LjungBox
130,1,0.32138282080760927,LjungBox
130,1,0.5883754340921592,LjungBox
130,1,0.0031322650144130146,LjungBox
130,1,0.01032930364114963,LjungBox
130,1,0.004043432161760489,LjungBox
130,1,0.6992269593709637,LjungBox
130,1,0.680754662608362,LjungBox
130,1,0.8085386286025603,LjungBox
130,1,0.09250751523898829,LjungBox
130,1,0.11221454141663821,LjungBox
130,1,0.10767461852434171,LjungBox
130,1,0.29982729395953134,LjungBox
130,1,0.6723397999810838,LjungBox
130,1,0.05921754473613037,LjungBox
130,1,0.5698427231937422,LjungBox
130,1,0.3748845144054215,LjungBox
130,1,0.15232070620554955,LjungBox
130,1,0.4489081386012429,LjungBox
130,1,0.034766853889992906,LjungBox
130,1,0.17442092053838928,LjungBox
130,1,3.8056045621189927e-06,LjungBox
130,1,0.19853199730700055,LjungBox
130,1,0.0043451636652415415,LjungBox
130,1,0.6538899614966056,LjungBox
130,1,0.014304438008210978,LjungBox
130,1,0.5754747342394022,LjungBox
130,1,0.3454908128799944,LjungBox
130,1,0.19632577508622825,LjungBox
130,1,0.037058094063845075,LjungBox
130,1,0.044328923228059404,LjungBox
130,1,0.6989560956565048,LjungBox
130,1,0.5150973465430106,LjungBox
130,1,0.07558469664454599,LjungBox
130,1,0.924843386119455,LjungBox
130,1,0.8883455956574571,LjungBox
130,1,0.4867651738536213,LjungBox
130,1,0.00044542469467949864,LjungBox
130,1,0.6574299893471096,LjungBox
130,1,0.07856192813588425,LjungBox
130,1,0.4024062120969937,LjungBox
130,1,0.033905612758828786,LjungBox
130,1,0.0028596816955756533,LjungBox
130,1,0.8048519731255562,LjungBox
130,1,0.2860686141744486,LjungBox
130,1,0.020940671515470716,LjungBox
130,1,0.961236532749697,LjungBox
130,1,0.35073090670758755,LjungBox
130,1,0.472436521433243,LjungBox
130,1,0.19100313278139558,LjungBox
130,1,0.24327632122701925,LjungBox
130,1,0.8805910396722522,LjungBox
130,1,0.002905921637928489,LjungBox
130,1,0.0021147588953312185,LjungBox
130,1,0.6894287977478102,LjungBox
130,1,0.26520260721591077,LjungBox
130,1,0.8196504548209194,LjungBox
130,1,0.011623741901951474,LjungBox
130,1,0.4403414265082142,LjungBox
130,1,0.23869413088970498,LjungBox
130,1,0.6900594630713062,LjungBox
130,1,0.0012283734423078276,LjungBox
130,1,0.4636811776852261,LjungBox
130,1,0.33784096053478707,LjungBox
130,1,0.24793251142931594,LjungBox
130,1,0.4987417384991476,LjungBox
130,1,0.03515915015866133,LjungBox
130,1,0.008023359864575905,LjungBox
130,1,0.46754264901303677,LjungBox
130,1,0.0009947066275473916,LjungBox
130,1,0.42880534361247113,LjungBox
130,1,0.5901732017851589,LjungBox
130,1,0.4228038891834123,LjungBox
130,1,0.26814545866646866,LjungBox
130,1,0.05904644663129244,LjungBox
130,1,0.03037812442606948,LjungBox
130,1,0.6685908633647164,LjungBox
130,1,0.03522368986967621,LjungBox
130,1,0.1571905805664051,LjungBox
130,1,0.5547361253957646,LjungBox
130,1,0.77831332148154,LjungBox
130,1,0.2289902169520791,LjungBox
130,1,0.5276199285173656,LjungBox
130,1,0.20460052943654183,LjungBox
130,1,0.023548501275474778,LjungBox
130,1,0.08892032932160149,LjungBox
130,1,0.9032245325676949,LjungBox
130,1,0.1942852006321027,LjungBox
130,1,0.33916325048008833,LjungBox
130,1,0.08498010723513547,LjungBox
130,1,0.5111637188307845,LjungBox
130,1,0.0351752606512251,LjungBox
130,1,0.5783187639307593,LjungBox
130,1,0.0829947063567597,LjungBox
130,1,0.16612440755521724,LjungBox
130,1,0.18447793178990834,LjungBox
130,1,0.8355302740811137,LjungBox
130,1,0.006561169447599217,LjungBox
130,1,0.14212356604430543,LjungBox
130,1,0.15952172263272352,LjungBox
130,1,0.08970777113461328,LjungBox
130,1,0.014019125212863406,LjungBox
130,1,0.6163797261139493,LjungBox
130,1,0.6138761078880002,LjungBox
130,1,0.05288747925948622,LjungBox
130,1,0.35602616156300526,LjungBox
130,1,0.2729280383201056,LjungBox
130,1,0.08263378483906171,LjungBox
130,1,0.17197697892066627,LjungBox
130,1,0.034817166263472116,LjungBox
130,1,0.5212326374837521,LjungBox
130,1,0.5915482771951183,LjungBox
130,1,9.937699134087505e-06,LjungBox
130,1,0.05029696824609468,LjungBox
130,1,0.023131614376999933,LjungBox
130,1,0.056895038294201346,LjungBox
130,1,3.173886680412525e-05,LjungBox
130,1,0.6921545204908996,LjungBox
130,1,0.006690612883611434,LjungBox
130,1,0.23093752985576146,LjungBox
130,1,0.8718048475781479,LjungBox
130,1,0.1480465183850323,LjungBox
130,1,0.031428630535725054,LjungBox
130,1,0.728574768447409,LjungBox
130,1,0.6697197961489483,LjungBox
130,1,0.43598880742259594,LjungBox
130,1,0.04195395309280471,LjungBox
130,1,0.34187357960972936,LjungBox
130,1,0.2048322995704135,LjungBox
130,1,0.0006332528176347283,LjungBox
130,1,0.3139700895055677,LjungBox
130,1,0.8419177806820054,LjungBox
130,1,0.1339528844410634,LjungBox
130,1,0.4566031395297627,LjungBox
130,1,0.8846241942779905,LjungBox
130,1,0.015757740700875607,LjungBox
130,1,0.12840863947738562,LjungBox
130,1,0.17922967650271954,LjungBox
130,1,0.21772020773063067,LjungBox
130,1,0.3230389406833204,LjungBox
130,1,0.010660441504849662,LjungBox
130,1,0.048806977764660836,LjungBox
130,1,0.10897333999593276,LjungBox
130,1,0.29417402656997915,LjungBox
130,1,0.991038138416386,LjungBox
130,1,0.12316610637551198,LjungBox
130,1,0.13495330789141702,LjungBox
130,1,0.0887809910395007,LjungBox
130,1,0.014566220056581546,LjungBox
130,1,0.5323672317059227,LjungBox
130,1,0.053042692825508664,LjungBox
130,1,0.21109805795133196,LjungBox
130,1,0.4560354397466767,LjungBox
130,1,0.038348873357961034,LjungBox
130,1,0.298806819376765,LjungBox
130,1,0.8169984258895604,LjungBox
130,1,0.00019502547122800931,LjungBox
130,1,0.002766987424901922,LjungBox
130,1,0.022587165756234887,LjungBox
130,1,0.22231518807788414,LjungBox
130,1,0.00011994225575690731,LjungBox
130,1,0.38451057081213913,LjungBox
130,1,0.9163842575550765,LjungBox
130,1,0.5755760173482377,LjungBox
130,1,0.06677977860781097,LjungBox
130,1,0.4438784355792914,LjungBox
130,1,0.722665500965371,LjungBox
130,1,0.18508265588605777,LjungBox
130,1,0.2423746997363988,LjungBox
130,1,0.08476130089519639,LjungBox
130,1,0.9708059202510176,LjungBox
130,1,0.227598869712264,LjungBox
130,1,0.9332598372715785,LjungBox
130,1,0.6400420593329115,LjungBox
130,1,0.002571211133961496,LjungBox
130,1,0.8963059967865605,LjungBox
130,1,0.8423898519900029,LjungBox
130,1,0.8232307897219896,LjungBox
130,1,0.19096078501791977,LjungBox
130,1,0.017544488377593325,LjungBox
130,1,0.4384352235417118,LjungBox
130,1,0.2677818634876118,LjungBox
130,1,0.16339095488355804,LjungBox
130,1,0.27243840734228303,LjungBox
130,1,0.0006966493260794245,LjungBox
130,1,0.04032470435654025,LjungBox
130,1,0.0009184984354118218,LjungBox
130,1,0.5641518751067833,LjungBox
130,1,0.19036098846615873,LjungBox
130,1,0.476778614357543,LjungBox
130,1,0.0038442570720021367,LjungBox
130,1,0.029407485693997818,LjungBox
130,1,0.8910801856812132,LjungBox
130,1,0.0067468453521605486,LjungBox
130,1,0.24007916734121526,LjungBox
130,1,0.902666073035237,LjungBox
130,1,0.15017342943132,LjungBox
130,1,0.4673534256132035,LjungBox
130,1,0.2821910666844135,LjungBox
130,1,0.03107325180131696,LjungBox
130,1,0.4874801862959228,LjungBox
130,1,0.05304960892762346,LjungBox
130,1,0.03376015727523711,LjungBox
130,1,0.04583138024202313,LjungBox
130,1,0.66273105512448,LjungBox
130,1,0.896876137262748,LjungBox
130,1,0.0334876741643195,LjungBox
130,1,0.4054300985428707,LjungBox
130,1,0.2760628567794954,LjungBox
130,1,0.19616413767362406,LjungBox
130,1,0.13599059273083677,LjungBox
130,1,0.23729129696443568,LjungBox
130,1,0.2419160622017167,LjungBox
130,1,0.2593956868404915,LjungBox
140,1,0.6759187440720262,LjungBox
140,1,0.003974475522071451,LjungBox
140,1,0.004669529278141984,LjungBox
140,1,0.33984303060593396,LjungBox
140,1,0.13432118661787526,LjungBox
140,1,0.7521545790137604,LjungBox
140,1,0.7303310987467782,LjungBox
140,1,0.1325794941556696,LjungBox
140,1,0.5724246685767918,LjungBox
140,1,0.12437711161999865,LjungBox
140,1,0.14066709814970726,LjungBox
140,1,0.3331171425617136,LjungBox
140,1,0.0902339148280218,LjungBox
140,1,0.1469930402177053,LjungBox
140,1,0.47188282485248423,LjungBox
140,1,0.12213077946127855,LjungBox
140,1,0.7567747516811766,LjungBox
140,1,0.4207517097655229,LjungBox
140,1,0.9650296934529398,LjungBox
140,1,0.5946386290454309,LjungBox
140,1,0.06555953537402433,LjungBox
140,1,0.4723294701202161,LjungBox
140,1,0.493802242096518,LjungBox
140,1,0.2929460600555923,LjungBox
140,1,0.7898741055618156,LjungBox
140,1,0.8093999876729836,LjungBox
140,1,0.16015763956910628,LjungBox
140,1,0.7933095674379447,LjungBox
140,1,0.2152712730563544,LjungBox
140,1,0.007863337863565327,LjungBox
140,1,0.4211770875131883,LjungBox
140,1,0.47675984774839664,LjungBox
140,1,0.7407281808047336,LjungBox
140,1,0.035740716336393655,LjungBox
140,1,0.37185763175168884,LjungBox
140,1,0.009526810270902832,LjungBox
140,1,0.5054966213716546,LjungBox
140,1,0.383284072257857,LjungBox
140,1,0.8330150137787663,LjungBox
140,1,0.03796276532820244,LjungBox
140,1,0.4868959591839862,LjungBox
140,1,0.006414114310884106,LjungBox
140,1,0.20781350665459497,LjungBox
140,1,0.015774330137714666,LjungBox
140,1,0.29262822756267404,LjungBox
140,1,0.8805131907427762,LjungBox
140,1,0.12528213202919178,LjungBox
140,1,0.3491379832917195,LjungBox
140,1,0.001378849591974126,LjungBox
140,1,0.00806290212183037,LjungBox
140,1,0.4397873218370505,LjungBox
140,1,0.06404398878419393,LjungBox
140,1,0.4027976301296017,LjungBox
140,1,0.7985935717471371,LjungBox
140,1,0.25139075949045825,LjungBox
140,1,0.2837129060265435,LjungBox
140,1,0.24708375971496638,LjungBox
140,1,0.28915832471481884,LjungBox
140,1,0.6347834168356041,LjungBox
140,1,0.25202799152161776,LjungBox
140,1,4.022483952665801e-05,LjungBox
140,1,0.9293324710018557,LjungBox
140,1,0.6417630356424426,LjungBox
140,1,0.03801981173274424,LjungBox
140,1,0.005304832248176014,LjungBox
140,1,0.10809962460016255,LjungBox
140,1,0.5987145077117734,LjungBox
140,1,0.1133533480328141,LjungBox
140,1,0.0011078295305916887,LjungBox
140,1,0.13538833893152716,LjungBox
140,1,0.15203532570428496,LjungBox
140,1,0.0012935590597683427,LjungBox
140,1,0.040024823204117634,LjungBox
140,1,0.15521993566198045,LjungBox
140,1,0.9000933402468076,LjungBox
140,1,0.07151488421494843,LjungBox
140,1,0.03460860439037099,LjungBox
140,1,0.9516064827367945,LjungBox
140,1,0.39714861114230626,LjungBox
140,1,0.010088613665319114,LjungBox
140,1,0.8367417300177267,LjungBox
140,1,0.1541892488934245,LjungBox
140,1,0.00012279656668060952,LjungBox
140,1,0.17383832204463917,LjungBox
140,1,0.13409449483533248,LjungBox
140,1,0.6663820905129323,LjungBox
140,1,0.6771350362752226,LjungBox
140,1,0.839713620403451,LjungBox
140,1,0.7045092181782862,LjungBox
140,1,0.0019791578867573534,LjungBox
140,1,0.010294110696662763,LjungBox
140,1,0.004204946832278963,LjungBox
140,1,0.6579841365825999,LjungBox
140,1,0.9264250493205656,LjungBox
140,1,0.7653955551953686,LjungBox
140,1,0.06775112233788286,LjungBox
140,1,0.47580724268441266,LjungBox
140,1,0.18887663990195175,LjungBox
140,1,0.35169879841724094,LjungBox
140,1,0.9524122416650213,LjungBox
140,1,0.0616082037918921,LjungBox
140,1,0.6049119831747636,LjungBox
140,1,0.3812868702283305,LjungBox
140,1,0.10397820628674961,LjungBox
140,1,0.5693057574371702,LjungBox
140,1,0.6612236294602076,LjungBox
140,1,0.14882945469710687,LjungBox
140,1,5.931949027477868e-05,LjungBox
140,1,0.24346686316429944,LjungBox
140,1,0.0070624738814577485,LjungBox
140,1,0.30607628747646237,LjungBox
140,1,0.02471397781291801,LjungBox
140,1,0.8962324634762173,LjungBox
140,1,0.7405392534320285,LjungBox
140,1,0.18727735341556911,LjungBox
140,1,0.06198854082111829,LjungBox
140,1,0.07488889037172461,LjungBox
140,1,0.5344630561309187,LjungBox
140,1,0.2447604841006284,LjungBox
140,1,0.16334685898541795,LjungBox
140,1,0.8320661604934135,LjungBox
140,1,0.6844245197043485,LjungBox
140,1,0.4374953297871801,LjungBox
140,1,0.0005149684117809149,LjungBox
140,1,0.5411894904820567,LjungBox
140,1,0.005799451026699021,LjungBox
140,1,0.22919320923875497,LjungBox
140,1,0.03878557111001919,LjungBox
140,1,0.0022187533395720896,LjungBox
140,1,0.46544138645699384,LjungBox
140,1,0.19439014694054269,LjungBox
140,1,0.031485392248590094,LjungBox
140,1,0.9371365913062902,LjungBox
140,1,0.28443469387495623,LjungBox
140,1,0.5756396785878373,LjungBox
140,1,0.042487195176000206,LjungBox
140,1,0.6690374935352769,LjungBox
140,1,0.2910480341614233,LjungBox
140,1,0.0020588004692403943,LjungBox
140,1,0.0027698799602995463,LjungBox
140,1,0.9533651524357051,LjungBox
140,1,0.45513276392484814,LjungBox
140,1,0.3186346834651761,LjungBox
140,1,0.011562543378054131,LjungBox
140,1,0.3912344993403878,LjungBox
140,1,0.1650103745616609,LjungBox
140,1,0.7515601950115283,LjungBox
140,1,0.0008507088192921576,LjungBox
140,1,0.20117570756837622,LjungBox
140,1,0.41987233227270715,LjungBox
140,1,0.3692556369046457,LjungBox
140,1,0.8998242103209915,LjungBox
140,1,0.0907110732597426,LjungBox
140,1,0.0006977712444676684,LjungBox
140,1,0.33215630352480474,LjungBox
140,1,0.00016339590748635566,LjungBox
140,1,0.39857391116332685,LjungBox
140,1,0.8059602516166309,LjungBox
140,1,0.26669372206643793,LjungBox
140,1,0.028891843232616243,LjungBox
140,1,0.17438452504797564,LjungBox
140,1,0.13150763978519187,LjungBox
140,1,0.3657945324503168,LjungBox
140,1,0.06600958799546543,LjungBox
140,1,0.11065179001268104,LjungBox
140,1,0.5014217213923853,LjungBox
140,1,0.48023320255676816,LjungBox
140,1,0.33228871227291235,LjungBox
140,1,0.6432553567578576,LjungBox
140,1,0.11970717011269326,LjungBox
140,1,0.05244630155129849,LjungBox
140,1,0.2503023696804877,LjungBox
140,1,0.9653103398442525,LjungBox
140,1,0.2949413452942604,LjungBox
140,1,0.5565476929442997,LjungBox
140,1,0.10158134130339457,LjungBox
140,1,0.6315370316377327,LjungBox
140,1,0.0816973549534487,LjungBox
140,1,0.46106458844976006,LjungBox
140,1,0.41685765896821136,LjungBox
140,1,0.18611129202672377,LjungBox
140,1,0.13283149635528615,LjungBox
140,1,0.6991074849410803,LjungBox
140,1,0.11250654228278578,LjungBox
140,1,0.2598880151871527,LjungBox
140,1,0.15734758513188565,LjungBox
140,1,0.1429763740144579,LjungBox
140,1,0.20778022795975154,LjungBox
140,1,0.8464057831444839,LjungBox
140,1,0.7285582983949919,LjungBox
140,1,0.03523739793068726,LjungBox
140,1,0.4267782851598292,LjungBox
140,1,0.01365791022565626,LjungBox
140,1,0.026192478976792274,LjungBox
140,1,0.23987099823184033,LjungBox
140,1,0.2600391256514645,LjungBox
140,1,0.42845457679271093,LjungBox
140,1,0.2893427147542923,LjungBox
140,1,2.2753680753076455e-06,LjungBox
140,1,0.005794768070386524,LjungBox
140,1,0.09847832616935455,LjungBox
140,1,0.026772490987310108,LjungBox
140,1,0.0003188112657885427,LjungBox
140,1,0.8503260885421782,LjungBox
140,1,0.009701197193381726,LjungBox
140,1,0.21434004663438613,LjungBox
140,1,0.8466245452648005,LjungBox
140,1,0.16799287110461464,LjungBox
140,1,0.09137404209831883,LjungBox
140,1,0.9295869849353557,LjungBox
140,1,0.42249453525814384,LjungBox
140,1,0.45699023742789524,LjungBox
140,1,0.004714158818558456,LjungBox
140,1,0.16611266926473928,LjungBox
140,1,0.1493625995168104,LjungBox
140,1,0.000464304024376122,LjungBox
140,1,0.9092474143879479,LjungBox
140,1,0.5879487382854061,LjungBox
140,1,0.055940080302062975,LjungBox
140,1,0.2708998523956424,LjungBox
140,1,0.859083457153589,LjungBox
140,1,0.01879712149756159,LjungBox
140,1,0.2509216322700192,LjungBox
140,1,0.001852951886365152,LjungBox
140,1,0.41701916468659805,LjungBox
140,1,0.4206767462030414,LjungBox
140,1,0.012152612396293429,LjungBox
140,1,0.12814827267793835,LjungBox
140,1,0.09790115137589236,LjungBox
140,1,0.6108589446761482,LjungBox
140,1,0.9323035767620431,LjungBox
140,1,0.04504501141334377,LjungBox
140,1,0.02899382655316716,LjungBox
140,1,0.0694589478118318,LjungBox
140,1,0.12411659220486669,LjungBox
140,1,0.7559064577205304,LjungBox
140,1,0.036303267998147204,LjungBox
140,1,0.09759797347250015,LjungBox
140,1,0.8706632505404556,LjungBox
140,1,0.02047864381980476,LjungBox
140,1,0.18126326337542575,LjungBox
140,1,0.4994885939637256,LjungBox
140,1,0.0007618972110749636,LjungBox
140,1,0.0017797401618640549,LjungBox
140,1,0.01677784315460821,LjungBox
140,1,0.2521716787982716,LjungBox
140,1,7.021692264901624e-05,LjungBox
140,1,0.43914270964211743,LjungBox
140,1,0.7638123352768201,LjungBox
140,1,0.8826283363525682,LjungBox
140,1,0.03520341767222389,LjungBox
140,1,0.5983012658145497,LjungBox
140,1,0.6530491718239482,LjungBox
140,1,0.25806019666217644,LjungBox
140,1,0.4292108038359457,LjungBox
140,1,0.07413798982201357,LjungBox
140,1,0.331985933156055,LjungBox
140,1,0.2868424558711009,LjungBox
140,1,0.6756591691418475,LjungBox
140,1,0.6416938567856074,LjungBox
140,1,0.0012860480049785772,LjungBox
140,1,0.8870474780831363,LjungBox
140,1,0.5049616129133849,LjungBox
140,1,0.6185707176240867,LjungBox
140,1,0.13120101259290143,LjungBox
140,1,0.0500831075262427,LjungBox
140,1,0.5109771822771431,LjungBox
140,1,0.1570598158114907,LjungBox
140,1,0.1049803630558379,LjungBox
140,1,0.3164068379593568,LjungBox
140,1,0.02644133858819907,LjungBox
140,1,0.006003914520063253,LjungBox
140,1,0.0007822222868323396,LjungBox
140,1,0.45303089964739063,LjungBox
140,1,0.003379441641041034,LjungBox
140,1,0.4498031584201112,LjungBox
140,1,0.003564210525883491,LjungBox
140,1,0.16492489890705408,LjungBox
140,1,0.9569346993876301,LjungBox
140,1,0.08517770294536804,LjungBox
140,1,0.012977258755374062,LjungBox
140,1,0.9558518776695439,LjungBox
140,1,0.1520299596289387,LjungBox
140,1,0.40302440233240755,LjungBox
140,1,0.3338477819478868,LjungBox
140,1,0.05028541430716584,LjungBox
140,1,0.016887661383404973,LjungBox
140,1,0.03691054080170514,LjungBox
140,1,0.032275590364784175,LjungBox
140,1,0.28476398409014536,LjungBox
140,1,0.7459166110948167,LjungBox
140,1,0.37256671546583575,LjungBox
140,1,0.012511699128192296,LjungBox
140,1,0.3250497400860243,LjungBox
140,1,0.6063410712813184,LjungBox
140,1,0.5659305757039363,LjungBox
140,1,0.20983553323502982,LjungBox
140,1,0.06546841004472874,LjungBox
140,1,0.2478355315646191,LjungBox
140,1,0.20749524220424936,LjungBox
150,1,0.6036897513505965,LjungBox
150,1,0.005595343299128385,LjungBox
150,1,0.006376158858647998,LjungBox
150,1,0.42360623495489247,LjungBox
150,1,0.03129251111007768,LjungBox
150,1,0.5701716677895088,LjungBox
150,1,0.9993714142096063,LjungBox
150,1,0.16154259960349582,LjungBox
150,1,0.9302423340740488,LjungBox
150,1,0.16162290256278083,LjungBox
150,1,0.09786612952077664,LjungBox
150,1,0.2946743557791016,LjungBox
150,1,0.41186311551050514,LjungBox
150,1,0.14935349142740517,LjungBox
150,1,0.448335122245587,LjungBox
150,1,0.09355141658916014,LjungBox
150,1,0.55401744047275,LjungBox
150,1,0.3128322631083512,LjungBox
150,1,0.5940949807447912,LjungBox
150,1,0.7038246172807163,LjungBox
150,1,0.1507995050212617,LjungBox
150,1,0.24437927302250895,LjungBox
150,1,0.30609191178055356,LjungBox
150,1,0.13746906027112002,LjungBox
150,1,0.6509855036495805,LjungBox
150,1,0.749406777426415,LjungBox
150,1,0.3718153091842925,LjungBox
150,1,0.9659469071993311,LjungBox
150,1,0.28180413684064853,LjungBox
150,1,0.05844702197439314,LjungBox
150,1,0.30555028765730563,LjungBox
150,1,0.2832858735072413,LjungBox
150,1,0.6154328005370122,LjungBox
150,1,0.024359815372568927,LjungBox
150,1,0.49856884266698775,LjungBox
150,1,0.01212865678147512,LjungBox
150,1,0.5237040356442333,LjungBox
150,1,0.5759160537970061,LjungBox
150,1,0.6935090727813136,LjungBox
150,1,0.006516137863456411,LjungBox
150,1,0.5678537719554928,LjungBox
150,1,0.012020445420283582,LjungBox
150,1,0.36249920965053595,LjungBox
150,1,0.005398748142316652,LjungBox
150,1,0.3080642476881857,LjungBox
150,1,0.7668468194086135,LjungBox
150,1,0.41547032270432027,LjungBox
150,1,0.07776302545857547,LjungBox
150,1,0.0011872206653302313,LjungBox
150,1,0.0037927854435005426,LjungBox
150,1,0.19698234023938915,LjungBox
150,1,0.10414764397911783,LjungBox
150,1,0.6846257484780995,LjungBox
150,1,0.7436978698462993,LjungBox
150,1,0.11966731230248527,LjungBox
150,1,0.34124528692685685,LjungBox
150,1,0.41230054847010755,LjungBox
150,1,0.20152540125624338,LjungBox
150,1,0.6484224184308143,LjungBox
150,1,0.5009436763080047,LjungBox
150,1,5.30975794142745e-05,LjungBox
150,1,0.622387807401876,LjungBox
150,1,0.5480609358007806,LjungBox
150,1,0.036629364626097415,LjungBox
150,1,0.002129179950365792,LjungBox
150,1,0.08233291964112963,LjungBox
150,1,0.3703436233027515,LjungBox
150,1,0.02463367105732118,LjungBox
150,1,0.0004889108705768203,LjungBox
150,1,0.35553940902284964,LjungBox
150,1,0.6666154227892835,LjungBox
150,1,0.0022858114556474096,LjungBox
150,1,0.04312118454132592,LjungBox
150,1,0.4293487566536095,LjungBox
150,1,0.9840517889325348,LjungBox
150,1,0.08387366875700172,LjungBox
150,1,0.061179776573786974,LjungBox
