n,d,pval,test
170,1,0.16468711207697656,LjungBox
170,1,0.8358117465366286,LjungBox
170,1,0.7057324791388422,LjungBox
170,1,0.4131040883467949,LjungBox
170,1,0.5791156329133301,LjungBox
170,1,0.28835360288215706,LjungBox
170,1,0.9772994397993358,LjungBox
170,1,0.8674605353029609,LjungBox
170,1,0.2698481380286626,LjungBox
170,1,0.2872041293356855,LjungBox
170,1,0.3093058208089353,LjungBox
170,1,0.13728803954111382,LjungBox
170,1,0.2549911109211345,LjungBox
170,1,0.9924038528394084,LjungBox
170,1,0.5257615609319193,LjungBox
170,1,0.0037805909677233558,LjungBox
170,1,0.01251449346817333,LjungBox
170,1,0.7084735536223261,LjungBox
170,1,0.9869693388578814,LjungBox
170,1,0.7491332296038544,LjungBox
170,1,0.011448877469686331,LjungBox
170,1,0.5853726937833523,LjungBox
170,1,0.24591834991523787,LjungBox
170,1,0.22417857671139854,LjungBox
170,1,0.6238366421180156,LjungBox
170,1,0.030576659385993993,LjungBox
170,1,0.6894468635561858,LjungBox
170,1,0.00943020245029994,LjungBox
170,1,0.6717721968706364,LjungBox
170,1,0.05100676254888618,LjungBox
170,1,0.321421241742189,LjungBox
170,1,0.18718437859403927,LjungBox
170,1,0.13900199311024802,LjungBox
170,1,0.0010626719263516723,LjungBox
170,1,0.5636121066238955,LjungBox
170,1,0.022625894523717563,LjungBox
170,1,0.5050903215622582,LjungBox
170,1,0.3528086322170888,LjungBox
170,1,0.6849754210657044,LjungBox
170,1,0.5038194123393557,LjungBox
170,1,0.8984078136548715,LjungBox
170,1,0.07600682168769612,LjungBox
170,1,0.29362440077100527,LjungBox
170,1,0.38312449684139627,LjungBox
170,1,0.6966210360920576,LjungBox
170,1,0.5366590230732085,LjungBox
170,1,0.8256296311845763,LjungBox
170,1,0.42774185360750205,LjungBox
170,1,0.29938763771175325,LjungBox
170,1,0.9473158814697347,LjungBox
170,1,0.18920034855538245,LjungBox
170,1,0.035875823862041974,LjungBox
170,1,0.025452409485925018,LjungBox
170,1,0.0916073978451188,LjungBox
170,1,0.10356707914524227,LjungBox
170,1,0.1593352294863672,LjungBox
170,1,0.07012441842745494,LjungBox
170,1,0.7966107207927241,LjungBox
170,1,0.06799552295910662,LjungBox
170,1,0.602057115631514,LjungBox
170,1,0.06776074195081849,LjungBox
170,1,0.9811480327321559,LjungBox
170,1,0.225944208925758,LjungBox
170,1,0.2050832514431554,LjungBox
170,1,0.35012959182015,LjungBox
170,1,0.29473612922023973,LjungBox
170,1,0.004227737284462432,LjungBox
170,1,0.39230844819480204,LjungBox
170,1,0.6069526366114613,LjungBox
170,1,0.17534692792351264,LjungBox
170,1,0.7569600667355575,LjungBox
170,1,0.8204915626227113,LjungBox
170,1,0.976763750612419,LjungBox
170,1,0.15672062675791334,LjungBox
170,1,0.04754492056841117,LjungBox
170,1,0.6554191219585261,LjungBox
170,1,0.48033684796030973,LjungBox
170,1,0.3877478514418471,LjungBox
170,1,0.5668318957800049,LjungBox
170,1,0.7276694866539415,LjungBox
170,1,0.06582572436463151,LjungBox
170,1,0.4178133681262052,LjungBox
170,1,0.11511508105664063,LjungBox
170,1,0.4966455352422876,LjungBox
170,1,0.269264563204495,LjungBox
170,1,0.00889022524031621,LjungBox
170,1,0.5471983801512059,LjungBox
170,1,0.5346331630713975,LjungBox
170,1,0.06665970878959519,LjungBox
170,1,0.4005235722784163,LjungBox
170,1,0.7703787277637946,LjungBox
170,1,0.4619207754589041,LjungBox
170,1,0.9495905422675666,LjungBox
170,1,0.45421164576143824,LjungBox
170,1,0.5116670897180982,LjungBox
170,1,0.03829566753838625,LjungBox
170,1,0.20403614723229754,LjungBox
170,1,0.3777438631361463,LjungBox
170,1,0.17296069505520922,LjungBox
170,1,0.1080405572187071,LjungBox
170,1,0.4900323673994179,LjungBox
170,1,0.8611531099502912,LjungBox
170,1,0.8999384029260823,LjungBox
170,1,0.48584714663508133,LjungBox
170,1,0.6392520826415737,LjungBox
170,1,0.3930570096987872,LjungBox
170,1,0.7244106374635,LjungBox
170,1,0.5380796520456125,LjungBox
170,1,0.25204934031560283,LjungBox
170,1,0.5820506729068895,LjungBox
170,1,0.2506241707428274,LjungBox
170,1,0.6938807463776299,LjungBox
170,1,0.66241003443347,LjungBox
170,1,0.250251953482894,LjungBox
170,1,0.048644050388633106,LjungBox
170,1,0.7002964195993866,LjungBox
170,1,0.2814061586872147,LjungBox
170,1,0.8134641302581174,LjungBox
170,1,0.4750712799827427,LjungBox
170,1,0.811741709812382,LjungBox
170,1,0.6128414700528528,LjungBox
170,1,0.7719561739645873,LjungBox
170,1,0.14923484003513515,LjungBox
170,1,0.4202299630113676,LjungBox
170,1,0.7481216711130451,LjungBox
170,1,0.718715216803214,LjungBox
170,1,0.2804263444298115,LjungBox
170,1,0.020593522979923527,LjungBox
170,1,0.6872487956248484,LjungBox
170,1,0.8622166831694379,LjungBox
170,1,0.02699043785674835,LjungBox
170,1,0.0922651836065068,LjungBox
170,1,0.12442639707920261,LjungBox
170,1,0.28981870708294466,LjungBox
170,1,0.9247661351064013,LjungBox
170,1,0.15984637185781106,LjungBox
170,1,0.3924687092425685,LjungBox
170,1,0.9894845961958671,LjungBox
170,1,0.03908374817929827,LjungBox
170,1,0.6591553068373599,LjungBox
170,1,0.4107686575181251,LjungBox
170,1,0.45073665308468525,LjungBox
170,1,0.6175633620206189,LjungBox
170,1,0.9507181289634483,LjungBox
170,1,0.8316525401523693,LjungBox
170,1,0.9935423643020375,LjungBox
170,1,0.22461594107151472,LjungBox
170,1,0.40206847831615233,LjungBox
170,1,0.8118388326927959,LjungBox
170,1,0.8663128594339379,LjungBox
170,1,0.6223140311785216,LjungBox
170,1,0.6331693864961686,LjungBox
170,1,0.7338522149933864,LjungBox
170,1,0.7095765931749585,LjungBox
170,1,0.5151643527734036,LjungBox
170,1,0.23814767066579384,LjungBox
170,1,0.7510438104225365,LjungBox
170,1,0.10051520927686344,LjungBox
170,1,0.003561589495681522,LjungBox
170,1,0.7128531748521071,LjungBox
170,1,0.9478822964558615,LjungBox
170,1,0.20902383984274983,LjungBox
170,1,0.07121722092633213,LjungBox
170,1,0.07644317441016171,LjungBox
170,1,0.3960958461824099,LjungBox
170,1,0.6806739232749255,LjungBox
170,1,0.4642622827011126,LjungBox
170,1,0.005516785604999243,LjungBox
170,1,0.9270505023890027,LjungBox
170,1,0.2602314216676177,LjungBox
170,1,0.1562547840460949,LjungBox
170,1,0.005235278165740671,LjungBox
170,1,0.39183595935255455,LjungBox
170,1,0.7980872009509948,LjungBox
170,1,0.41093192911412946,LjungBox
170,1,0.19816535487754924,LjungBox
170,1,0.6343892598753509,LjungBox
170,1,0.5462022861252298,LjungBox
170,1,0.06792817872715401,LjungBox
170,1,0.04282486840272043,LjungBox
170,1,0.3757948256785423,LjungBox
170,1,0.14289844679529815,LjungBox
170,1,0.8892640262894911,LjungBox
170,1,0.047727366329511134,LjungBox
170,1,0.11327128970502098,LjungBox
170,1,0.33638806042016456,LjungBox
170,1,0.19553358855931646,LjungBox
170,1,0.8842821738934865,LjungBox
170,1,0.14696348896867611,LjungBox
170,1,0.16480227427980298,LjungBox
170,1,0.21797557516081068,LjungBox
170,1,0.4655594563882166,LjungBox
170,1,0.13254005952146775,LjungBox
170,1,0.8927317238692973,LjungBox
170,1,0.5433830487964719,LjungBox
170,1,0.024855649114261826,LjungBox
170,1,0.9959830721727795,LjungBox
170,1,0.041704159096956836,LjungBox
170,1,0.2786344101279538,LjungBox
170,1,0.84753462453118,LjungBox
170,1,0.4577829718963127,LjungBox
170,1,0.1379059815113338,LjungBox
170,1,0.3672142709115833,LjungBox
170,1,0.8821388595623572,LjungBox
170,1,0.5926299603026276,LjungBox
170,1,0.6675210763750254,LjungBox
170,1,0.02638292439670971,LjungBox
170,1,0.6418733030061098,LjungBox
170,1,0.010772929202369,LjungBox
170,1,0.366308326498601,LjungBox
170,1,0.10683715472147287,LjungBox
170,1,0.24173855895616733,LjungBox
170,1,0.23785049856111184,LjungBox
170,1,0.5562500835973028,LjungBox
170,1,0.04942424662877691,LjungBox
170,1,0.04508431769110401,LjungBox
180,1,0.5804173484110444,LjungBox
180,1,0.36487531066167,LjungBox
180,1,0.20358837965256255,LjungBox
180,1,0.39179992329373436,LjungBox
180,1,0.049609264983184645,LjungBox
180,1,0.6002385510336156,LjungBox
180,1,0.5567342836840908,LjungBox
180,1,0.18099291357763042,LjungBox
180,1,0.9606214828688523,LjungBox
180,1,0.46177636423401225,LjungBox
180,1,0.17575422555329848,LjungBox
180,1,0.4474982592609644,LjungBox
180,1,0.20693626818792657,LjungBox
180,1,0.8833837625623878,LjungBox
180,1,0.17363045055123785,LjungBox
180,1,0.17569307130648726,LjungBox
180,1,0.0036797070617763097,LjungBox
180,1,0.8079384876243724,LjungBox
180,1,0.3690704066404309,LjungBox
180,1,0.6680973674249409,LjungBox
180,1,0.31563621513469475,LjungBox
180,1,0.05315608005552543,LjungBox
180,1,0.6333979161524286,LjungBox
180,1,0.09258339470479765,LjungBox
180,1,0.005654844145988683,LjungBox
180,1,0.13716179643908671,LjungBox
180,1,0.3824713984547362,LjungBox
180,1,0.6635202478942832,LjungBox
180,1,0.2314924522151114,LjungBox
180,1,0.46955499155043545,LjungBox
180,1,0.02681275106062408,LjungBox
180,1,0.12116163047625972,LjungBox
180,1,0.2088590333697237,LjungBox
180,1,0.12216966321898394,LjungBox
180,1,0.26861451953454507,LjungBox
180,1,0.1538369784451906,LjungBox
180,1,0.3666345337613117,LjungBox
180,1,0.4623705050812058,LjungBox
180,1,0.44674834480526215,LjungBox
180,1,0.010178609677721748,LjungBox
180,1,0.3557942786545121,LjungBox
180,1,0.2264135396387008,LjungBox
180,1,0.7047788335607137,LjungBox
180,1,0.2530521805399317,LjungBox
180,1,0.11834580207321943,LjungBox
180,1,0.20447399182821396,LjungBox
180,1,0.07277147788261455,LjungBox
180,1,0.02249302137733756,LjungBox
180,1,0.0953274817729269,LjungBox
180,1,0.9034079417254061,LjungBox
180,1,0.12433444341389702,LjungBox
180,1,0.3704895028762307,LjungBox
180,1,0.004424708689855155,LjungBox
180,1,0.4493390577466795,LjungBox
180,1,0.9416886737290789,LjungBox
180,1,0.029655636114503624,LjungBox
180,1,0.7315719281517947,LjungBox
180,1,0.4858946144983626,LjungBox
180,1,0.9567085883771421,LjungBox
180,1,0.8918848933997678,LjungBox
180,1,0.07666059697427717,LjungBox
180,1,0.13650103685717177,LjungBox
180,1,0.7823192735107125,LjungBox
180,1,0.9591741942490795,LjungBox
180,1,0.9096640056574395,LjungBox
180,1,0.158960495514666,LjungBox
180,1,0.0043476800201916075,LjungBox
180,1,0.22613727543638024,LjungBox
180,1,0.9291493311893968,LjungBox
180,1,0.04108966129706548,LjungBox
180,1,0.23271194341782622,LjungBox
180,1,0.01665958025053081,LjungBox
180,1,0.9043172257807387,LjungBox
180,1,0.6834211955407721,LjungBox
180,1,0.6912035125430182,LjungBox
180,1,0.3848177929793837,LjungBox
180,1,0.19747290603920978,LjungBox
180,1,0.8224331277618309,LjungBox
180,1,0.30484659940499725,LjungBox
180,1,0.7839847654189325,LjungBox
180,1,0.08979742417782839,LjungBox
180,1,0.4793577380358365,LjungBox
180,1,0.0025225577161284846,LjungBox
180,1,0.004587093720952062,LjungBox
180,1,0.1867508751787397,LjungBox
180,1,0.8577538981133247,LjungBox
180,1,0.6575322694921557,LjungBox
180,1,0.39692941089441147,LjungBox
180,1,0.4778104493907104,LjungBox
180,1,0.25707313275577093,LjungBox
180,1,0.9793929181635219,LjungBox
180,1,0.6500168926454616,LjungBox
180,1,0.249580294537588,LjungBox
180,1,0.4884352278931544,LjungBox
180,1,0.4424017171174369,LjungBox
180,1,0.24188025313611516,LjungBox
180,1,0.38384405579867364,LjungBox
180,1,0.8882337577338575,LjungBox
180,1,0.7279323710279143,LjungBox
180,1,0.0022497190409169095,LjungBox
180,1,0.009926234318974,LjungBox
180,1,0.6952311784411227,LjungBox
180,1,0.9713158752624179,LjungBox
180,1,0.5346027284042604,LjungBox
180,1,0.01771708184674814,LjungBox
180,1,0.7477472899433038,LjungBox
180,1,0.3952305078882331,LjungBox
180,1,0.1609398456748092,LjungBox
180,1,0.28521776002212185,LjungBox
180,1,0.023568783363993016,LjungBox
180,1,0.8291515762162404,LjungBox
180,1,0.009120421812951262,LjungBox
180,1,0.9298099105155874,LjungBox
180,1,0.05567546835437603,LjungBox
180,1,0.503608888650249,LjungBox
180,1,0.19696205219460672,LjungBox
180,1,0.5512813590402326,LjungBox
180,1,0.0008250983585383912,LjungBox
180,1,0.3684046818496107,LjungBox
180,1,0.13831649554863093,LjungBox
180,1,0.6137070456352953,LjungBox
180,1,0.2683021722600736,LjungBox
180,1,0.8988465867348244,LjungBox
180,1,0.438016163778165,LjungBox
180,1,0.6343063867965582,LjungBox
180,1,0.08296391982879929,LjungBox
180,1,0.3975803326835745,LjungBox
180,1,0.22598607615985317,LjungBox
180,1,0.8235494828121284,LjungBox
180,1,0.4753472749794939,LjungBox
180,1,0.9669997284601064,LjungBox
180,1,0.3793464070731132,LjungBox
180,1,0.17886782155648212,LjungBox
180,1,0.6913801428744497,LjungBox
180,1,0.08275529037288953,LjungBox
180,1,0.036114089493719546,LjungBox
180,1,0.03726011741321156,LjungBox
180,1,0.08221011275115349,LjungBox
180,1,0.05873018847986131,LjungBox
180,1,0.10728358317416523,LjungBox
180,1,0.04940046263375295,LjungBox
180,1,0.9206434170586542,LjungBox
180,1,0.12463209375569002,LjungBox
180,1,0.5408598085148031,LjungBox
180,1,0.05437792921684987,LjungBox
180,1,0.8165026153294723,LjungBox
180,1,0.10528110448288841,LjungBox
180,1,0.1597221893989061,LjungBox
180,1,0.28816504107392493,LjungBox
180,1,0.5443642730342242,LjungBox
180,1,0.0050188635793205075,LjungBox
180,1,0.5711586632677362,LjungBox
180,1,0.6555992663370618,LjungBox
180,1,0.2880167573793946,LjungBox
180,1,0.7090359057484562,LjungBox
180,1,0.8743033170036767,LjungBox
180,1,0.7450862501753652,LjungBox
180,1,0.3225442857375934,LjungBox
180,1,0.06411428086557953,LjungBox
180,1,0.9394044099868012,LjungBox
180,1,0.4633501345187462,LjungBox
180,1,0.4758684900029869,LjungBox
180,1,0.696055454842937,LjungBox
180,1,0.8474510497875404,LjungBox
180,1,0.061855609282541454,LjungBox
180,1,0.508338652230386,LjungBox
180,1,0.2011314338085588,LjungBox
180,1,0.2904756445596435,LjungBox
180,1,0.2710341183752627,LjungBox
180,1,0.016592873981699095,LjungBox
180,1,0.6520791218177018,LjungBox
180,1,0.49195804853135183,LjungBox
180,1,0.09811491827743624,LjungBox
180,1,0.44848149185568587,LjungBox
180,1,0.7751778920956793,LjungBox
180,1,0.41016182212055596,LjungBox
180,1,0.7176321777422192,LjungBox
180,1,0.6354648980401039,LjungBox
180,1,0.5129246251422688,LjungBox
180,1,0.06871690229309566,LjungBox
180,1,0.055822256717206906,LjungBox
180,1,0.3095023402308689,LjungBox
180,1,0.1691258194178271,LjungBox
180,1,0.0981561614950994,LjungBox
180,1,0.5072451856048308,LjungBox
180,1,0.4992092585212681,LjungBox
180,1,0.7061866957795052,LjungBox
180,1,0.6104308660006509,LjungBox
180,1,0.5049591607788569,LjungBox
180,1,0.41608062406590807,LjungBox
180,1,0.9140450176492293,LjungBox
180,1,0.6991772950018418,LjungBox
180,1,0.038001897085127224,LjungBox
180,1,0.7363029504892065,LjungBox
180,1,0.28511308009365555,LjungBox
180,1,0.65503696273691,LjungBox
180,1,0.8295857598130063,LjungBox
180,1,0.17581693214413485,LjungBox
180,1,0.060636652935678284,LjungBox
180,1,0.8546748956113184,LjungBox
180,1,0.2307267997473302,LjungBox
180,1,0.871180301427172,LjungBox
180,1,0.27643377374840317,LjungBox
180,1,0.7711981495746922,LjungBox
180,1,0.7357325509154915,LjungBox
180,1,0.8611855301116836,LjungBox
180,1,0.6420950211144462,LjungBox
180,1,0.24171956677089307,LjungBox
180,1,0.5806953427076129,LjungBox
180,1,0.7648344269986775,LjungBox
180,1,0.5369502100556748,LjungBox
180,1,0.013601098248048647,LjungBox
180,1,0.4145927279922198,LjungBox
180,1,0.8707771018653324,LjungBox
180,1,0.03179530571393615,LjungBox
180,1,0.10093124756263949,LjungBox
180,1,0.15492186796284238,LjungBox
180,1,0.07082393870384582,LjungBox
180,1,0.9309874577007098,LjungBox
180,1,0.15104172514764647,LjungBox
180,1,0.33125489740289854,LjungBox
180,1,0.6018823072425887,LjungBox
180,1,0.09582358343837041,LjungBox
180,1,0.6061127627845299,LjungBox
180,1,0.1715755945556301,LjungBox
180,1,0.5221333731332636,LjungBox
180,1,0.5977424922537944,LjungBox
180,1,0.7437226085518343,LjungBox
180,1,0.7859839269882094,LjungBox
180,1,0.9419638829095984,LjungBox
180,1,0.12803427993621538,LjungBox
180,1,0.4703794103468377,LjungBox
180,1,0.9027914079958921,LjungBox
180,1,0.5043507131232452,LjungBox
180,1,0.7154313766268451,LjungBox
180,1,0.7835150708269694,LjungBox
180,1,0.7879808435988644,LjungBox
180,1,0.9818282738183549,LjungBox
180,1,0.2549386638376172,LjungBox
180,1,0.13629783172386425,LjungBox
180,1,0.8607632000706016,LjungBox
180,1,0.07760038442269744,LjungBox
180,1,0.0014117987742575271,LjungBox
180,1,0.6005223862456774,LjungBox
180,1,0.37763625980932713,LjungBox
180,1,0.21849853225448987,LjungBox
180,1,0.05579698081095256,LjungBox
180,1,0.09009907213067336,LjungBox
180,1,0.7460589506059753,LjungBox
180,1,0.8113291742333479,LjungBox
180,1,0.34015429948224096,LjungBox
180,1,0.0020787022557448576,LjungBox
180,1,0.983418159837711,LjungBox
180,1,0.560067895376962,LjungBox
180,1,0.5347497772163872,LjungBox
180,1,0.009664589865456394,LjungBox
180,1,0.6073781698588457,LjungBox
180,1,0.5394338745370653,LjungBox
180,1,0.4207045511397839,LjungBox
180,1,0.2852200447847575,LjungBox
180,1,0.629646391490031,LjungBox
180,1,0.6831782613741308,LjungBox
180,1,0.11388259230617698,LjungBox
180,1,0.03598655576708158,LjungBox
180,1,0.490881212995424,LjungBox
180,1,0.14619132715746272,LjungBox
180,1,0.8382808168190962,LjungBox
180,1,0.03373171115797645,LjungBox
180,1,0.10306896713291812,LjungBox
180,1,0.524287873260655,LjungBox
180,1,0.5032188143831737,LjungBox
180,1,0.9493858212345039,LjungBox
180,1,0.12018771991061654,LjungBox
180,1,0.13261533679198742,LjungBox
180,1,0.34265157448049616,LjungBox
180,1,0.26352082240417785,LjungBox
180,1,0.14729382560225296,LjungBox
180,1,0.9335795521247864,LjungBox
180,1,0.5478809436418091,LjungBox
180,1,0.14674624199967248,LjungBox
180,1,0.8046549107223658,LjungBox
180,1,0.030159007294359177,LjungBox
180,1,0.17241680762083855,LjungBox
180,1,0.8381647719892739,LjungBox
180,1,0.45346448616416346,LjungBox
180,1,0.14013572878407213,LjungBox
180,1,0.4003244375575147,LjungBox
180,1,0.8151007321907864,LjungBox
180,1,0.9813488114840281,LjungBox
180,1,0.6806785990128568,LjungBox
180,1,0.012676891615364394,LjungBox
180,1,0.9238293030626894,LjungBox
180,1,0.3144044261040529,LjungBox
180,1,0.4382084879001249,LjungBox
180,1,0.19458366860435014,LjungBox
180,1,0.3056930534806076,LjungBox
180,1,0.2259475504878909,LjungBox
180,1,0.8499967687829924,LjungBox
180,1,0.10223278465442982,LjungBox
180,1,0.04413279281910354,LjungBox
190,1,0.7098216041938157,LjungBox
190,1,0.36650104661567917,LjungBox
190,1,0.16527996069336331,LjungBox
190,1,0.2540853237612665,LjungBox
190,1,0.04175943753247538,LjungBox
190,1,0.6188474866838607,LjungBox
190,1,0.6744598343911337,LjungBox
190,1,0.1618259869061432,LjungBox
190,1,0.8288899974010797,LjungBox
190,1,0.5574458479762368,LjungBox
190,1,0.15076752565006427,LjungBox
190,1,0.6530870039435518,LjungBox
190,1,0.10987297403555457,LjungBox
190,1,0.939951697752653,LjungBox
190,1,0.14261931902235594,LjungBox
190,1,0.12889434576679795,LjungBox
190,1,0.002698870994049337,LjungBox
190,1,0.6935650734506158,LjungBox
190,1,0.2636554846920709,LjungBox
190,1,0.6008311351392258,LjungBox
190,1,0.1343211318412822,LjungBox
190,1,0.035598433836518506,LjungBox
190,1,0.8621461103539023,LjungBox
190,1,0.12683889018799707,LjungBox
190,1,0.0026442590760662344,LjungBox
190,1,0.16427984719333202,LjungBox
190,1,0.335376776398478,LjungBox
190,1,0.2895060725367156,LjungBox
190,1,0.2622065894712199,LjungBox
190,1,0.5141744061275508,LjungBox
190,1,0.07264644612027465,LjungBox
190,1,0.17721298998276305,LjungBox
190,1,0.33764039175648064,LjungBox
190,1,0.07821407659274696,LjungBox
190,1,0.1869337165709269,LjungBox
190,1,0.12260020033416774,LjungBox
190,1,0.4404344101392066,LjungBox
190,1,0.37026742213832,LjungBox
190,1,0.4386654742439847,LjungBox
190,1,0.0007563862048980168,LjungBox
190,1,0.3706722369188823,LjungBox
190,1,0.2664736505656568,LjungBox
190,1,0.9782167184950107,LjungBox
190,1,0.5361961119733905,LjungBox
190,1,0.1192241366714078,LjungBox
190,1,0.2612647375957717,LjungBox
190,1,0.046481904317169344,LjungBox
190,1,0.010686965428738471,LjungBox
190,1,0.0973953691164481,LjungBox
190,1,0.856243553916611,LjungBox
190,1,0.40338532769936464,LjungBox
190,1,0.3067170725805703,LjungBox
190,1,0.003175253073324791,LjungBox
190,1,0.32926962375917945,LjungBox
190,1,0.8237681136347461,LjungBox
190,1,0.015178632311263712,LjungBox
190,1,0.6180544559506116,LjungBox
190,1,0.36659201894612703,LjungBox
190,1,0.5125477140717358,LjungBox
190,1,0.938833150243218,LjungBox
190,1,0.0679311592593972,LjungBox
190,1,0.12283673047878445,LjungBox
190,1,0.9381256486145455,LjungBox
190,1,0.8181776428928869,LjungBox
190,1,0.8275758538960103,LjungBox
190,1,0.09424764000778632,LjungBox
190,1,0.017650343257180748,LjungBox
190,1,0.08419501426208345,LjungBox
190,1,0.6617391651704905,LjungBox
190,1,0.1254621373025668,LjungBox
190,1,0.12302759571494931,LjungBox
190,1,0.21466437947216072,LjungBox
190,1,0.9527421434021516,LjungBox
190,1,0.6153329264370104,LjungBox
190,1,0.7497529532395029,LjungBox
190,1,0.3632836140341744,LjungBox
190,1,0.18921865073475191,LjungBox
190,1,0.7301639029626229,LjungBox
190,1,0.4338721570409739,LjungBox
190,1,0.9471232028855813,LjungBox
190,1,0.10412342882577236,LjungBox
190,1,0.541282928427282,LjungBox
190,1,0.036884349029359734,LjungBox
190,1,0.006127052812405974,LjungBox
190,1,0.12907407464406392,LjungBox
190,1,0.8777528724256665,LjungBox
190,1,0.9122837706588287,LjungBox
190,1,0.31168379497659304,LjungBox
190,1,0.506535157178737,LjungBox
190,1,0.31527387385265615,LjungBox
190,1,0.924341305632159,LjungBox
190,1,0.5324366726971128,LjungBox
190,1,0.2617611827512758,LjungBox
190,1,0.3658373476485224,LjungBox
190,1,0.28215841298205935,LjungBox
190,1,0.5570008010548589,LjungBox
190,1,0.17637568935825101,LjungBox
190,1,0.7401348177849647,LjungBox
190,1,0.4986796623655413,LjungBox
190,1,0.0019998757713177557,LjungBox
190,1,0.010684542928698963,LjungBox
190,1,0.952065497058997,LjungBox
190,1,0.6522744441720862,LjungBox
190,1,0.613589440289075,LjungBox
190,1,0.02634321796851987,LjungBox
190,1,0.5222741176570143,LjungBox
190,1,0.33641070115295935,LjungBox
190,1,0.2468519209414125,LjungBox
190,1,0.3041439013156193,LjungBox
190,1,0.0832696626481663,LjungBox
190,1,0.8765912153389249,LjungBox
190,1,0.010556410324054142,LjungBox
190,1,0.538631721645277,LjungBox
190,1,0.3131728588245247,LjungBox
190,1,0.6522081235306616,LjungBox
190,1,0.09968724198906521,LjungBox
190,1,0.8317236230850528,LjungBox
190,1,0.0010198111885108168,LjungBox
190,1,0.11110520417463902,LjungBox
190,1,0.07646893715845367,LjungBox
190,1,0.9444388993051424,LjungBox
190,1,0.3276087530600827,LjungBox
190,1,0.7346770121433377,LjungBox
190,1,0.5726651966851997,LjungBox
190,1,0.9188937491056655,LjungBox
190,1,0.10738942064361508,LjungBox
190,1,0.5873824148320614,LjungBox
190,1,0.14590936274115474,LjungBox
190,1,0.39935709201192915,LjungBox
190,1,0.5601230844952332,LjungBox
190,1,0.8681490364040028,LjungBox
190,1,0.3480203899565958,LjungBox
190,1,0.2382267286085882,LjungBox
190,1,0.7680964415533228,LjungBox
190,1,0.08165911646437864,LjungBox
190,1,0.029301166367312913,LjungBox
190,1,0.04269793084702697,LjungBox
190,1,0.18680350654779293,LjungBox
190,1,0.02640395555784042,LjungBox
190,1,0.09695307505070426,LjungBox
190,1,0.1458558626404673,LjungBox
190,1,0.8833131984945282,LjungBox
190,1,0.055669168843541686,LjungBox
190,1,0.6175670013529281,LjungBox
190,1,0.07989099639129653,LjungBox
190,1,0.5661754510009332,LjungBox
190,1,0.10682629569737376,LjungBox
190,1,0.10167973167049889,LjungBox
190,1,0.28762645125916064,LjungBox
190,1,0.6370562805690121,LjungBox
190,1,0.002347917464504341,LjungBox
190,1,0.3718643584981923,LjungBox
190,1,0.6813544626912401,LjungBox
190,1,0.49838321509000194,LjungBox
190,1,0.5465054795782589,LjungBox
190,1,0.5612557402164872,LjungBox
190,1,0.6634142920731547,LjungBox
190,1,0.29954961553502135,LjungBox
190,1,0.07875640429663748,LjungBox
190,1,0.7832747429047348,LjungBox
190,1,0.480088087642617,LjungBox
190,1,0.49065464198943687,LjungBox
190,1,0.5036746061354773,LjungBox
190,1,0.9634537833671569,LjungBox
190,1,0.05428282452433232,LjungBox
190,1,0.5953253540144274,LjungBox
190,1,0.22602971969674765,LjungBox
190,1,0.2691510461568649,LjungBox
190,1,0.14814450928787756,LjungBox
190,1,0.03632547464356435,LjungBox
190,1,0.8565007731462475,LjungBox
190,1,0.661812277344322,LjungBox
190,1,0.19593574613684153,LjungBox
190,1,0.3345640434833436,LjungBox
190,1,0.9668395696075464,LjungBox
190,1,0.6149427914654786,LjungBox
190,1,0.8489782798315412,LjungBox
190,1,0.7160779843759773,LjungBox
190,1,0.6837776464533063,LjungBox
190,1,0.13849684865576314,LjungBox
190,1,0.16418694067838796,LjungBox
190,1,0.2227539203597685,LjungBox
190,1,0.18005026775625804,LjungBox
190,1,0.06248483278434817,LjungBox
190,1,0.5957760731348981,LjungBox
190,1,0.34398149096809394,LjungBox
190,1,0.6515517814161182,LjungBox
190,1,0.8648199023834081,LjungBox
190,1,0.5992331599985679,LjungBox
190,1,0.6687448703891405,LjungBox
190,1,0.6066050574187287,LjungBox
190,1,0.9420872496356091,LjungBox
190,1,0.021884706429389316,LjungBox
190,1,0.9555758445809925,LjungBox
190,1,0.19042799760501,LjungBox
190,1,0.7479880758515012,LjungBox
190,1,0.896219793188953,LjungBox
190,1,0.2466157447230964,LjungBox
190,1,0.1511089149880101,LjungBox
190,1,0.34594002296803017,LjungBox
190,1,0.2700924646359577,LjungBox
190,1,0.9793420470172327,LjungBox
190,1,0.25799309960380457,LjungBox
190,1,0.8167625315496966,LjungBox
190,1,0.7988497494235285,LjungBox
190,1,0.946959688151606,LjungBox
190,1,0.939045368140241,LjungBox
190,1,0.16630458329006673,LjungBox
190,1,0.5726867142331216,LjungBox
190,1,0.7701903798290004,LjungBox
190,1,0.5180918690902327,LjungBox
190,1,0.017131561854744466,LjungBox
190,1,0.08823760225773052,LjungBox
190,1,0.9987898858529796,LjungBox
190,1,0.05040664430641064,LjungBox
190,1,0.21760262090795066,LjungBox
190,1,0.14467872333983206,LjungBox
190,1,0.06973578067730253,LjungBox
190,1,0.9608015231113246,LjungBox
190,1,0.1565015338109664,LjungBox
190,1,0.41280714282060726,LjungBox
190,1,0.8028917067488982,LjungBox
